what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851471226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851594666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851750109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851866263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851923784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851964663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359851990940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851992408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359851996036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852008432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852019323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852019806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852229072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359852231507
started,bundle,org.eclipse.datatools.sqltools.plan,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.plan",1359852234720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359852237619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852239121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852340588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852351293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852398243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852408704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852451590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359852478139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852481432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852520713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359852522853
executed,command,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor.toggleCommentAction",1359852525008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359852529727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359852532375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359852535639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852536796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852662495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359852678170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359852679398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359852684207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852685357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852758723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359852771758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852778935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852932095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359852938891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359854626665
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1359854626712
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359854635246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359854693826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359854789477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359854965191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359855153450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359855161622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359855172028
